Order_ID,Order_Date,Store_ID,Store_Name,City,State,Region,Customer_ID,Customer_Gender,Product_Category,Product_Name,Quantity,Unit_Price,Revenue,Payment_Mode,Year,Month,Month_Name,Quarter
ORD0083,2024-05-21,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0779,Female,Beauty,Forest Essentials Luxury Face Wash,1,1503,1503,Credit Card,2024,5,May,2
ORD0261,2024-05-21,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0743,Male,Electronics,Canon EOS 200D Camera,1,40512,40512,Cash,2024,5,May,2
ORD0298,2024-05-21,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0496,Male,Fashion,Adidas Women's Sports Shoes,2,5952,11904,Net Banking,2024,5,May,2
ORD0632,2024-05-21,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0641,Female,Beauty,Lakme Absolute Foundation SPF15,4,1368,5472,Credit Card,2024,5,May,2
ORD0678,2024-05-21,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0792,Female,Grocery,Britannia Digestive Biscuits Multipack,1,288,288,Cash,2024,5,May,2
ORD0723,2024-05-21,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0392,Female,Fashion,Levi's Men's Slim Fit Jeans,5,3557,17785,Debit Card,2024,5,May,2
ORD0097,2024-05-22,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0600,Female,Grocery,Haldiram's Bhujia Sev 1kg,2,323,646,UPI,2024,5,May,2
ORD0757,2024-05-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0439,Male,Fashion,Puma Men's Track Pants,1,2686,2686,Net Banking,2024,5,May,2
ORD0818,2024-05-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0466,Male,Electronics,Samsung Galaxy Tab S9,1,51294,51294,Credit Card,2024,5,May,2
ORD1034,2024-05-22,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0378,Male,Electronics,Sony Headphones WH-1000XM5,1,11367,11367,Net Banking,2024,5,May,2
ORD1176,2024-05-22,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0331,Male,Electronics,Canon EOS 200D Camera,1,51554,51554,UPI,2024,5,May,2
ORD0038,2024-05-24,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0735,Female,Fashion,Raymond Men's Formal Shirt,2,2235,4470,Cash,2024,5,May,2
ORD0448,2024-05-24,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0109,Female,Electronics,Sony Headphones WH-1000XM5,1,14373,14373,Net Banking,2024,5,May,2
ORD0036,2024-05-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0557,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,2,904,1808,Net Banking,2024,5,May,2
ORD0876,2024-05-25,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0173,Female,Grocery,Fresh Fruits Combo Basket,2,817,1634,Cash,2024,5,May,2
ORD0883,2024-05-25,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0670,Male,Electronics,Samsung Galaxy Tab S9,3,49167,147501,Debit Card,2024,5,May,2
ORD0935,2024-05-25,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0758,Female,Electronics,JBL Portable Bluetooth Speaker,1,5856,5856,Cash,2024,5,May,2
ORD0203,2024-05-26,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0503,Male,Electronics,LG Front Load Washing Machine,1,46812,46812,EMI,2024,5,May,2
ORD0222,2024-05-26,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0111,Female,Electronics,Dell Inspiron Laptop,1,68838,68838,UPI,2024,5,May,2
ORD1120,2024-05-26,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0505,Male,Beauty,VLCC Anti Aging Serum 30ml,2,1393,2786,EMI,2024,5,May,2
ORD1186,2024-05-26,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0062,Male,Grocery,Tropicana Orange Juice 1L Pack of 6,1,857,857,UPI,2024,5,May,2
ORD0481,2024-05-27,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0049,Female,Fashion,W Women's Casual Dress,1,2930,2930,EMI,2024,5,May,2
ORD0715,2024-05-27,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0460,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,5,1249,6245,Cash,2024,5,May,2
ORD0237,2024-05-28,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0732,Male,Fashion,H&M Women's Handbag,3,3050,9150,Credit Card,2024,5,May,2
ORD0243,2024-05-28,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0010,Female,Grocery,Amul Gold Full Cream Milk 6 Litres,1,402,402,EMI,2024,5,May,2
ORD0504,2024-05-28,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0257,Male,Electronics,Philips Air Fryer,5,8991,44955,Debit Card,2024,5,May,2
ORD0512,2024-05-28,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0514,Male,Fashion,Arrow Men's Formal Trouser,2,1821,3642,Net Banking,2024,5,May,2
ORD0773,2024-05-29,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0023,Male,Home Appliances,Havells Ceiling Fan Premium,2,4375,8750,Debit Card,2024,5,May,2
ORD0080,2024-05-30,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0709,Male,Fashion,Titan Raga Ladies Watch,2,8023,16046,Net Banking,2024,5,May,2
ORD0772,2024-05-30,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0699,Male,Grocery,Nescafe Classic Coffee 200g,3,713,2139,Cash,2024,5,May,2
ORD0821,2024-05-30,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0503,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,1,1179,1179,Cash,2024,5,May,2
ORD1104,2024-05-30,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0456,Male,Grocery,Tata Salt Iodized 1kg Pack of 5,4,216,864,Debit Card,2024,5,May,2
ORD1181,2024-05-30,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0565,Female,Fashion,Adidas Women's Sports Shoes,3,3228,9684,Cash,2024,5,May,2
ORD0120,2024-05-31,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0675,Female,Fashion,Titan Raga Ladies Watch,3,10618,31854,Cash,2024,5,May,2
ORD0781,2024-05-31,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0297,Male,Home Appliances,Kent Grand Plus RO Water Purifier,2,17774,35548,EMI,2024,5,May,2
ORD0064,2024-06-01,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0430,Male,Grocery,Britannia Digestive Biscuits Multipack,2,361,722,UPI,2024,6,June,2
ORD0235,2024-06-01,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0305,Female,Home Appliances,Kent Grand Plus RO Water Purifier,2,17597,35194,Net Banking,2024,6,June,2
ORD0260,2024-06-01,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0737,Female,Grocery,Fortune Refined Sunflower Oil 5L,2,763,1526,Credit Card,2024,6,June,2
ORD0428,2024-06-01,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0530,Male,Beauty,Mamaearth Onion Hair Oil 250ml,2,606,1212,EMI,2024,6,June,2
ORD1103,2024-06-01,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0558,Male,Grocery,Organic India Premium Basmati Rice 5kg,1,577,577,Net Banking,2024,6,June,2
ORD0037,2024-06-02,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0107,Male,Fashion,Fabindia Women's Kurta Set,2,3020,6040,Debit Card,2024,6,June,2
ORD0265,2024-06-02,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0571,Male,Grocery,Nescafe Classic Coffee 200g,2,742,1484,Debit Card,2024,6,June,2
ORD0659,2024-06-02,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0389,Male,Home Appliances,Havells Ceiling Fan Premium,1,3265,3265,Credit Card,2024,6,June,2
ORD0666,2024-06-02,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0332,Male,Electronics,Redmi Note 13 Pro,1,20796,20796,Net Banking,2024,6,June,2
ORD0888,2024-06-02,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0131,Female,Home Appliances,Havells Ceiling Fan Premium,1,4751,4751,Cash,2024,6,June,2
ORD1106,2024-06-02,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0221,Male,Grocery,Fortune Refined Sunflower Oil 5L,1,851,851,Credit Card,2024,6,June,2
ORD1130,2024-06-02,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0187,Female,Electronics,Samsung Galaxy Tab S9,1,49396,49396,Debit Card,2024,6,June,2
ORD0084,2024-06-03,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0547,Male,Fashion,Levi's Men's Slim Fit Jeans,1,4766,4766,Credit Card,2024,6,June,2
ORD0688,2024-06-03,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0411,Female,Fashion,Adidas Women's Sports Shoes,1,5244,5244,UPI,2024,6,June,2
ORD0791,2024-06-03,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0312,Female,Grocery,Haldiram's Bhujia Sev 1kg,1,357,357,Cash,2024,6,June,2
ORD0695,2024-06-04,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0446,Female,Beauty,Mamaearth Onion Hair Oil 250ml,2,404,808,Net Banking,2024,6,June,2
ORD0775,2024-06-04,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0314,Male,Home Appliances,Crompton 25L Geyser Water Heater,1,7983,7983,Debit Card,2024,6,June,2
ORD0934,2024-06-04,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0029,Male,Electronics,Philips Air Fryer,1,8455,8455,Debit Card,2024,6,June,2
ORD0625,2024-06-05,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0024,Female,Fashion,Arrow Men's Formal Trouser,1,2233,2233,Net Banking,2024,6,June,2
ORD0018,2024-06-06,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0247,Male,Electronics,Samsung Galaxy Tab S9,5,37267,186335,Net Banking,2024,6,June,2
ORD0273,2024-06-06,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0526,Female,Grocery,Haldiram's Bhujia Sev 1kg,3,494,1482,Credit Card,2024,6,June,2
ORD0433,2024-06-06,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0340,Female,Fashion,Raymond Men's Formal Shirt,4,2149,8596,UPI,2024,6,June,2
ORD0653,2024-06-06,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0788,Female,Fashion,Nike Running Shoes Men,4,3981,15924,Credit Card,2024,6,June,2
ORD0172,2024-06-07,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0659,Female,Home Appliances,Havells Ceiling Fan Premium,2,3382,6764,UPI,2024,6,June,2
ORD0684,2024-06-07,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0728,Female,Grocery,Fortune Refined Sunflower Oil 5L,4,736,2944,Net Banking,2024,6,June,2
ORD0940,2024-06-07,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0127,Male,Electronics,Philips Air Fryer,2,9438,18876,Cash,2024,6,June,2
ORD1194,2024-06-07,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0366,Female,Beauty,Himalaya Purifying Neem Face Wash,1,249,249,UPI,2024,6,June,2
ORD0250,2024-06-08,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0655,Female,Fashion,Adidas Women's Sports Shoes,5,3897,19485,UPI,2024,6,June,2
ORD0677,2024-06-08,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0777,Female,Grocery,Fortune Refined Sunflower Oil 5L,1,782,782,Debit Card,2024,6,June,2
ORD0706,2024-06-08,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0352,Male,Grocery,MTR Ready-to-Eat Meals Pack of 10,2,1363,2726,EMI,2024,6,June,2
ORD0979,2024-06-08,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0526,Female,Fashion,Arrow Men's Formal Trouser,1,2098,2098,Debit Card,2024,6,June,2
ORD0459,2024-06-09,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0695,Male,Beauty,Dove Body Lotion 400ml,2,565,1130,EMI,2024,6,June,2
ORD0844,2024-06-09,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0066,Female,Beauty,L'Oreal Paris Revitalift Face Cream,4,1106,4424,EMI,2024,6,June,2
ORD0973,2024-06-09,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0711,Male,Home Appliances,Voltas 1.5T 3 Star Split AC,1,39240,39240,Net Banking,2024,6,June,2
ORD1110,2024-06-10,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0445,Female,Electronics,Philips Air Fryer,1,7027,7027,Cash,2024,6,June,2
ORD0487,2024-06-11,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0189,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,2,2851,5702,UPI,2024,6,June,2
ORD0785,2024-06-11,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0524,Male,Beauty,Dove Body Lotion 400ml,1,503,503,UPI,2024,6,June,2
ORD0227,2024-06-12,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0632,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,2,1324,2648,UPI,2024,6,June,2
ORD0241,2024-06-13,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0061,Male,Grocery,Fortune Refined Sunflower Oil 5L,3,836,2508,Cash,2024,6,June,2
ORD0597,2024-06-13,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0675,Female,Electronics,Samsung Galaxy Tab S9,1,53070,53070,Debit Card,2024,6,June,2
ORD0622,2024-06-13,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0672,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,2,2716,5432,UPI,2024,6,June,2
ORD0826,2024-06-13,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0605,Male,Electronics,Redmi Note 13 Pro,3,20857,62571,Net Banking,2024,6,June,2
ORD1043,2024-06-13,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0645,Male,Electronics,Samsung Galaxy Tab S9,5,37293,186465,Cash,2024,6,June,2
ORD0516,2024-06-14,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0534,Female,Home Appliances,Usha Table Fan 3 Speed,2,2685,5370,Credit Card,2024,6,June,2
ORD0598,2024-06-14,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0330,Male,Electronics,LG Front Load Washing Machine,3,33434,100302,Credit Card,2024,6,June,2
ORD0866,2024-06-14,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0408,Male,Home Appliances,Philips Steam Iron 2400W,2,3707,7414,Cash,2024,6,June,2
ORD1033,2024-06-14,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0412,Female,Electronics,Sony Headphones WH-1000XM5,1,11758,11758,EMI,2024,6,June,2
ORD0613,2024-06-15,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0178,Female,Home Appliances,Eureka Forbes Roboclean Vacuum,2,8781,17562,Debit Card,2024,6,June,2
ORD1099,2024-06-15,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0551,Male,Fashion,Levi's Men's Slim Fit Jeans,2,4112,8224,Net Banking,2024,6,June,2
ORD1157,2024-06-15,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0723,Female,Home Appliances,Philips Steam Iron 2400W,1,3452,3452,Cash,2024,6,June,2
ORD0128,2024-06-16,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0227,Male,Grocery,Haldiram's Bhujia Sev 1kg,1,479,479,UPI,2024,6,June,2
ORD0219,2024-06-16,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0739,Female,Electronics,Apple iPhone 15,5,78163,390815,UPI,2024,6,June,2
ORD0820,2024-06-16,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0637,Male,Home Appliances,Havells Ceiling Fan Premium,3,5016,15048,Credit Card,2024,6,June,2
ORD0135,2024-06-17,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0611,Male,Fashion,Nike Running Shoes Men,2,4032,8064,Credit Card,2024,6,June,2
ORD0300,2024-06-17,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0441,Male,Fashion,Titan Raga Ladies Watch,1,10695,10695,Debit Card,2024,6,June,2
ORD0635,2024-06-17,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0135,Male,Grocery,Fresh Fruits Combo Basket,2,1154,2308,Credit Card,2024,6,June,2
ORD0878,2024-06-17,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0698,Male,Fashion,Titan Raga Ladies Watch,3,5868,17604,Credit Card,2024,6,June,2
ORD0957,2024-06-17,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0709,Male,Grocery,Organic India Premium Basmati Rice 5kg,1,693,693,Cash,2024,6,June,2
ORD0047,2024-06-18,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0119,Female,Electronics,Dell Inspiron Laptop,1,46253,46253,UPI,2024,6,June,2
ORD0289,2024-06-18,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0758,Male,Home Appliances,Bajaj 750W Mixer Grinder,3,4551,13653,Debit Card,2024,6,June,2
ORD0495,2024-06-18,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0076,Male,Electronics,Dell Inspiron Laptop,1,63287,63287,Credit Card,2024,6,June,2
ORD0707,2024-06-18,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0302,Female,Electronics,Philips Air Fryer,3,7490,22470,Net Banking,2024,6,June,2
ORD1132,2024-06-18,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0165,Male,Beauty,Nykaa Lipstick Set of 5,2,1021,2042,Net Banking,2024,6,June,2
ORD0044,2024-06-19,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0422,Male,Fashion,Fabindia Women's Kurta Set,4,2283,9132,UPI,2024,6,June,2
ORD0098,2024-06-19,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0108,Male,Fashion,H&M Women's Handbag,2,3180,6360,UPI,2024,6,June,2
ORD1002,2024-06-19,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0338,Female,Fashion,Raymond Men's Formal Shirt,3,1590,4770,Credit Card,2024,6,June,2
ORD0170,2024-06-20,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0097,Female,Fashion,Titan Raga Ladies Watch,1,6231,6231,Net Banking,2024,6,June,2
ORD0749,2024-06-20,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0777,Female,Electronics,"Samsung 55"" Smart TV",1,62608,62608,Cash,2024,6,June,2
ORD0789,2024-06-20,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0605,Female,Electronics,Canon EOS 200D Camera,2,48956,97912,Net Banking,2024,6,June,2
ORD0065,2024-06-21,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0415,Male,Home Appliances,Prestige Electric Rice Cooker 1.8L,2,3274,6548,UPI,2024,6,June,2
ORD0125,2024-06-22,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0480,Male,Electronics,Sony Headphones WH-1000XM5,3,13540,40620,UPI,2024,6,June,2
ORD0816,2024-06-22,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0414,Male,Fashion,Puma Men's Track Pants,1,2522,2522,EMI,2024,6,June,2
ORD0989,2024-06-22,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0313,Female,Fashion,W Women's Casual Dress,1,3153,3153,Net Banking,2024,6,June,2
ORD0074,2024-06-23,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0431,Female,Electronics,Redmi Note 13 Pro,4,23206,92824,UPI,2024,6,June,2
ORD0086,2024-06-23,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0053,Female,Beauty,Park Avenue Signature Perfume 100ml,3,2033,6099,UPI,2024,6,June,2
ORD0336,2024-06-24,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0781,Male,Electronics,Samsung Galaxy Tab S9,1,35533,35533,Credit Card,2024,6,June,2
ORD0398,2024-06-24,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0385,Male,Home Appliances,Havells Ceiling Fan Premium,1,3381,3381,Net Banking,2024,6,June,2
ORD0557,2024-06-24,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0511,Female,Fashion,W Women's Casual Dress,4,2547,10188,Debit Card,2024,6,June,2
ORD0048,2024-06-25,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0322,Female,Grocery,MTR Ready-to-Eat Meals Pack of 10,1,959,959,Net Banking,2024,6,June,2
ORD0081,2024-06-25,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0764,Female,Fashion,H&M Women's Handbag,1,3109,3109,Credit Card,2024,6,June,2
ORD0502,2024-06-25,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0662,Male,Electronics,Sony Headphones WH-1000XM5,3,13053,39159,Credit Card,2024,6,June,2
ORD0576,2024-06-25,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0548,Male,Grocery,Haldiram's Bhujia Sev 1kg,2,493,986,Cash,2024,6,June,2
ORD0713,2024-06-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0271,Male,Electronics,Samsung Galaxy Tab S9,2,48066,96132,UPI,2024,6,June,2
ORD0920,2024-06-25,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0287,Male,Home Appliances,Kent Grand Plus RO Water Purifier,1,20274,20274,Net Banking,2024,6,June,2
ORD0903,2024-06-26,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0447,Male,Electronics,Sony Headphones WH-1000XM5,1,11844,11844,Credit Card,2024,6,June,2
ORD0425,2024-06-27,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0224,Female,Fashion,Arrow Men's Formal Trouser,1,3077,3077,Cash,2024,6,June,2
ORD0687,2024-06-27,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0131,Male,Fashion,Fabindia Women's Kurta Set,2,2167,4334,Cash,2024,6,June,2
ORD0395,2024-06-28,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0111,Male,Electronics,Samsung Galaxy Tab S9,5,48751,243755,UPI,2024,6,June,2
ORD0828,2024-06-28,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0251,Male,Fashion,Raymond Men's Formal Shirt,1,2413,2413,EMI,2024,6,June,2
ORD0277,2024-06-29,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0738,Female,Electronics,JBL Portable Bluetooth Speaker,2,3481,6962,Cash,2024,6,June,2
ORD0157,2024-06-30,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0760,Male,Grocery,Haldiram's Bhujia Sev 1kg,4,319,1276,Net Banking,2024,6,June,2
ORD0384,2024-06-30,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0178,Male,Fashion,W Women's Casual Dress,3,3451,10353,Debit Card,2024,6,June,2
ORD0564,2024-06-30,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0523,Female,Home Appliances,Kent Grand Plus RO Water Purifier,1,15642,15642,Debit Card,2024,6,June,2
ORD0670,2024-06-30,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0153,Female,Home Appliances,Morphy Richards OTG 60L,2,10073,20146,Credit Card,2024,6,June,2
ORD0372,2024-07-01,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0051,Female,Fashion,Nike Running Shoes Men,5,3627,18135,UPI,2024,7,July,3
ORD0783,2024-07-01,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0057,Male,Grocery,Fortune Refined Sunflower Oil 5L,4,900,3600,Debit Card,2024,7,July,3
ORD1195,2024-07-01,STR008,Lulu Mall Coimbatore,Coimbatore,Tamil Nadu,South,CUST0720,Male,Fashion,Arrow Men's Formal Trouser,2,2006,4012,Credit Card,2024,7,July,3
ORD0005,2024-07-02,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0619,Female,Home Appliances,Kent Grand Plus RO Water Purifier,1,19392,19392,UPI,2024,7,July,3
ORD0042,2024-07-02,STR002,Lulu Mall Hyderabad,Hyderabad,Telangana,South,CUST0256,Male,Fashion,Arrow Men's Formal Trouser,5,2632,13160,EMI,2024,7,July,3
ORD0115,2024-07-02,STR003,Lulu Mall Chennai,Chennai,Tamil Nadu,South,CUST0150,Male,Grocery,Fresh Fruits Combo Basket,1,784,784,Cash,2024,7,July,3
ORD0454,2024-07-02,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0637,Female,Beauty,L'Oreal Paris Revitalift Face Cream,3,1081,3243,Credit Card,2024,7,July,3
ORD0498,2024-07-02,STR007,Lulu Mall Lucknow,Lucknow,Uttar Pradesh,North,CUST0109,Female,Home Appliances,Usha Table Fan 3 Speed,1,2742,2742,UPI,2024,7,July,3
ORD0697,2024-07-02,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0289,Male,Fashion,Titan Raga Ladies Watch,2,8229,16458,EMI,2024,7,July,3
ORD0699,2024-07-03,STR006,Lulu Mall Delhi,Delhi,Delhi,North,CUST0158,Female,Beauty,Biotique Bio Sunscreen SPF60,1,468,468,EMI,2024,7,July,3
ORD0132,2024-07-04,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0703,Female,Grocery,Tata Salt Iodized 1kg Pack of 5,1,157,157,Credit Card,2024,7,July,3
ORD0556,2024-07-04,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0266,Male,Grocery,Fortune Refined Sunflower Oil 5L,2,768,1536,Net Banking,2024,7,July,3
ORD1180,2024-07-04,STR004,Lulu Mall Kochi,Kochi,Kerala,South,CUST0137,Male,Electronics,Redmi Note 13 Pro,3,20956,62868,Credit Card,2024,7,July,3
ORD0223,2024-07-06,STR001,Lulu Mall Bangalore,Bangalore,Karnataka,South,CUST0053,Male,Fashion,Raymond Men's Formal Shirt,1,1350,1350,UPI,2024,7,July,3
ORD0444,2024-07-06,STR005,Lulu Mall Mumbai,Mumbai,Maharashtra,West,CUST0039,Female,Beauty,Nykaa Lipstick Set of 5,2,1447,2894,Net Banking,2024,7,July,3
